song_id,year_end_score,is_pop,year,artist_id,song_name,artist_name,parent_genre
5ffntNJnJOeFv7b7DCd0Bw,221,0,2018,246dkjvS1zLTtiykXe5h60,Takin' Shots,Post Malone,Hip Hop
1dtIaSlyrLI04sqYa8nLyN,218,0,2018,5ixB75BQR3ADoWQkcHQJTs,Rudolph the Red-Nosed Reindeer,Gene Autry,Jazz
4n1bdaKwynQndm47x5HqWX,218,0,2018,3TVXtAsR1Inumwj472S9r4,Blue Tint,Drake,Hip Hop
4UKCKdYiLN6IMA5ZESUTL7,217,0,2018,15UsOTVnJzReFVN1VCnxy4,the remedy for a broken heart (why am I so in love),XXXTENTACION,Hip Hop
09iyGiljLWRYXdRazFkdtJ,214,0,2018,6WY7D3jk8zTrHtmkqqo5GI,I Could Use a Love Song,Maren Morris,Country & Folk
5bJ1DrEM4hNCafcDd1oxHx,209,0,2018,4LLpKhyESsyAXpc4laK94U,Self Care,Mac Miller,Hip Hop
49K3jbwZmZKaDGTfjpIVg0,207,0,2018,5f7VJjfbwm532GiveGC0ZK,My Dawg,Lil Baby,Hip Hop
5aXgz1oKK8Q9z9xvTmSnrO,203,0,2018,6Xgp2XMz1fhVYe7i6yNAax,Topanga,Trippie Redd,Hip Hop
2uFaJJtFpPDc5Pa95XzTvg,203,0,2018,49e4v89VmlDcFCMyDv9wQ9,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,Jazz
1E1uGhNdBe6Dddbgs2KqtZ,203,0,2018,3YQKmKGau1PzlVlkL1iodx,Jumpsuit,Twenty One Pilots,Rock
3GVkPk8mqxz0itaAriG1L7,195,0,2018,15UsOTVnJzReFVN1VCnxy4,Everybody Dies In Their Nightmares,XXXTENTACION,Hip Hop
7taXf5odg9xCAZERYfyOkS,192,0,2018,7K78lVZ8XzkjfRSI7570FF,Feliz Navidad,José Feliciano,Latin
1D2L6MefbXon28PzIk9I3r,188,0,2018,246dkjvS1zLTtiykXe5h60,92 Explorer,Post Malone,Hip Hop
5w3NgfV8v1nNZFLUBlGHIL,186,0,2018,0BvkDsjIUla7X0k6CSWh1I,Light It Up,Luke Bryan,Country & Folk
39jXnbACjiaiTwwhsr5sY5,182,0,2018,1Hsdzj7Dlq2I7tHP7501T4,Too Much To Ask,Niall Horan,Pop
6p01Q7WF857BsAsByBXyaG,180,0,2018,0u2FHSq3ln94y5Q57xazwf,Female,Keith Urban,Country & Folk
7sTtHHrD0zDpmzQzH3zegz,177,0,2018,4nDoRrQiYLoBzwC5BhVJzF,Consequences,Camila Cabello,Pop
0bhnUFDQFCEHCBlsQfHnj5,176,0,2018,6l3HvQ5sa6mXTsMTB19rO5,Photograph,J. Cole,Hip Hop
0Y7di9ZCmB6Elad5WISaPc,176,0,2018,55Aa2cqylxrFIXC767Z865,Dedicate,Lil Wayne,Hip Hop
1AT4xjNarTswd0UZ5FlmKF,174,0,2018,6l3HvQ5sa6mXTsMTB19rO5,Motiv8,J. Cole,Hip Hop
5cGpjfgAvidLy6znwkCxkP,170,0,2018,55Aa2cqylxrFIXC767Z865,Can't Be Broken,Lil Wayne,Hip Hop
577YBGuskWkVDCxZrLRB4v,170,0,2018,5f7VJjfbwm532GiveGC0ZK,Pure Cocaine,Lil Baby,Hip Hop
2yg9UN4eo5eMVJ7OB4RWj3,170,0,2018,3TVXtAsR1Inumwj472S9r4,Survival,Drake,Hip Hop
4mHgYpuGHu99Mw69E83CP2,170,0,2018,6Xgp2XMz1fhVYe7i6yNAax,Taking A Walk,Trippie Redd,Hip Hop
3wdfLVUhmX64lIyWIIEW8s,168,0,2018,0VRj0yCOv2FXJNP47XQnx5,Ice Tray,Quavo,Hip Hop
2XTquzYQAdT1Hk78bOUwsv,158,0,2018,7dGJo4pcD2V6oG8kP0tJRR,Greatest,Eminem,Hip Hop
74cVJfmK18rhWnscIpGXjt,158,0,2018,4kYSro6naA4h99UJvo89HB,Thru Your Phone,Cardi B,Pop
7KZ5MMVgBVox9ycroB2UrI,156,0,2018,0Y5tJX1MQlPlqiwlOH1tJY,CAROUSEL,Travis Scott,Pop
2p2cCrOaNrIOLk5ArtlHy6,153,0,2018,5sQqZtsAbXAoAnvA8iN9kN,She's With Me,High Valley,Country & Folk
3wGXyJGsCf1myH5MooQIqE,153,0,2018,2ODbg2404zUzTi02qIPEjB,The Race,Tay-K,Hip Hop
4SZepBIPDRwPaHIjAKwRDb,152,0,2018,0Y5tJX1MQlPlqiwlOH1tJY,R.I.P. SCREW,Travis Scott,Pop
4ppTAJUbNXELZcoUaL90wo,152,0,2018,1Xyo4u8uXC1ZmMpatF05PJ,Try Me,The Weeknd,R&B & Funk
2tPcTFiQF9MbVUyjZ3zDhA,151,0,2018,2TImI3DW7o5MdRXJs4D37h,Paramedic!,SOB X RBE,Hip Hop
4h8VwCb1MTGoLKueQ1WgbD,151,0,2018,1vCWHaC5f2uS3yhpwWbIA6,Wake Me Up,Avicii,Electronic
6cblRiEGDRNZgowcm951R3,150,0,2018,3TVXtAsR1Inumwj472S9r4,Sandra’s Rose,Drake,Hip Hop
3s7MCdXyWmwjdcWh7GWXas,150,0,2018,5K4W6rqBFWDnAN6FQUkS6x,Violent Crimes,Kanye West,Hip Hop
1xYpVRspgaLxdJLOTQkTjg,150,0,2018,0Y5tJX1MQlPlqiwlOH1tJY,STOP TRYING TO BE GOD,Travis Scott,Pop
4HG1YiGBseVKzjyKcmAJen,148,0,2018,3TVXtAsR1Inumwj472S9r4,Summer Games,Drake,Hip Hop
0STK94RxUulYqWzwFlyAb5,147,0,2018,6S2OmqARrzebs0tKUEyXyp,Sober,Demi Lovato,Pop
0FbSpY8RPxTRxi1Fpj9Dz9,146,0,2018,41klVmDluQZmGGqoidNfbe,Booty,Blac Youngsta,Hip Hop
2MShy1GSSgbmGUxADNIao5,145,0,2018,46SHBwWsqBkxI7EeeBEQG7,Calling My Spirit,Kodak Black,Hip Hop
20MuVazoNMv6xjKPnRFOxG,144,0,2018,0Y5tJX1MQlPlqiwlOH1tJY,WAKE UP,Travis Scott,Pop
6OaVWaGfhXn70ZJfdVcabn,142,0,2018,0Y5tJX1MQlPlqiwlOH1tJY,NO BYSTANDERS,Travis Scott,Pop
4c2xt1trwYZpMqPWY35Xi9,140,0,2018,3TVXtAsR1Inumwj472S9r4,Jaded,Drake,Hip Hop
7HdNB8nvJOBwHa8hIkzvxp,140,0,2018,46SHBwWsqBkxI7EeeBEQG7,"If I'm Lyin, I'm Flyin",Kodak Black,Hip Hop
1Tnw0ItH1Macok8gblnPPd,132,0,2018,3TVXtAsR1Inumwj472S9r4,Is There More,Drake,Hip Hop
11kDth1aKUEUMq9r1pqyds,132,0,2018,0Y5tJX1MQlPlqiwlOH1tJY,5% TINT,Travis Scott,Pop
3pJkBPHadRAxBBo484RipI,131,0,2018,6x2LnllRG5uGarZMsD4iO8,Sixteen,Thomas Rhett,Country & Folk
5ASM6Qjiav2xPe7gRkQMsQ,130,0,2018,7CyeXFnOrfC1N6z4naIpgo,Sleigh Ride,The Ronettes,Pop
5HnXcJJbNXQQ7tRlQ9VN1v,130,0,2018,1dID9zgn0OV0Y8ud7Mh2tS,Good Girl,Dustin Lynch,Country & Folk
7pdF27mSDuPWhppnHAmWHa,130,0,2018,15UsOTVnJzReFVN1VCnxy4,whoa (mind in awe),XXXTENTACION,Hip Hop
41a7dZcq30Ss5kPMayWRV0,130,0,2018,3TVXtAsR1Inumwj472S9r4,That’s How You Feel,Drake,Hip Hop
25leEEaz1gIpp7o21Fqyjo,129,0,2018,5ixB75BQR3ADoWQkcHQJTs,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,Jazz
7p2ewixAShLpjDZrnzZK7c,128,0,2018,4kYSro6naA4h99UJvo89HB,Get Up 10,Cardi B,Pop
27a1mYSG5tYg7dmEjWBcmL,128,0,2018,0Y5tJX1MQlPlqiwlOH1tJY,CAN'T SAY,Travis Scott,Pop
76vMKwFtdDDCLcM6zXybjB,128,0,2018,20JZFwl6HVl6yg8a4H3ZqK,Say Amen (Saturday Night),Panic! At The Disco,Pop
11L064movtyopGdLiX4sVg,128,0,2018,3TVXtAsR1Inumwj472S9r4,Peak,Drake,Hip Hop
4RVbK6cV0VqWdpCDcx3hiT,126,0,2018,2hPgGN4uhvXAxiXQBIXOmE,Reborn,KIDS SEE GHOSTS,Hip Hop
2WP8G2pdddDmnh1xbfKBOI,120,0,2018,3TVXtAsR1Inumwj472S9r4,Finesse,Drake,Hip Hop
17Yq72h0p15OhCbZ5lJ5gd,118,0,2018,4kYSro6naA4h99UJvo89HB,Bickenhead,Cardi B,Pop
7azo4rpSUh8nXgtonC6Pkq,115,0,2018,3fMbdgg4jU18AjLCKBhRSm,Thriller,Michael Jackson,Pop
58kZ9spgxmlEznXGu6FPdQ,113,0,2018,69GGBxA162lTqCwzJG5jLp,Sick Boy,The Chainsmokers,Electronic
4qWCFTuNnmGNdY4egtb4ZY,112,0,2018,246dkjvS1zLTtiykXe5h60,Otherside,Post Malone,Hip Hop
1ZemPoaj7LBj1RAQrb89EC,110,0,2018,246dkjvS1zLTtiykXe5h60,Blame It On Me,Post Malone,Hip Hop
1fvCggAYrW0VtCljtqv4h2,96,0,2018,3EW0kQ1skZiK1NHg3Spt9J,Last Memory,Takeoff,Hip Hop
7p4vHnYXkxlzvfePJVpcTr,96,0,2018,73sIBHcqh3Z3NyqHKZ7FOL,Feels Like Summer,Childish Gambino,Hip Hop
1vBeIXlzbAieGoDqInav5j,88,0,2018,4kYSro6naA4h99UJvo89HB,Money Bag,Cardi B,Pop
2HGymMoOdB4ZYv0AAqYmgF,80,0,2018,6xvpfMjWTougrRRtK7iikz,Famous,Mason Ramsey,Country & Folk
6viHvc13l9A6Ua6xugpeX6,79,0,2018,2hJPr4lk7Q8SSvCVBl9fWM,Last Shot,Kip Moore,Country & Folk
3qmm9AdG0TnShv0drgXNIQ,78,0,2018,3nViOFa3kZW8OMSNOzwr98,Karma,Queen Naija,R&B & Funk
39LmTF9RgyakzSYX8txrow,77,0,2018,66CXWjxzNUsdJxJ2JdwvnR,imagine,Ariana Grande,Pop
7gY3cyGcB2wnk2xDXiA0pe,76,0,2018,0p4nmQO2msCgU4IF37Wi3j,Head Above Water,Avril Lavigne,Pop
01jIO8SJFnpSiNLH1JaBZ5,75,0,2018,4tMm1dU6Gn04VAZ9ClHcIZ,You,Jacquees,Hip Hop
2cYqizR4lgvp4Qu6IQ3qGN,74,0,2018,0Y5tJX1MQlPlqiwlOH1tJY,BUTTERFLY EFFECT,Travis Scott,Pop
7MywASx2OFZngfoORjo1yy,74,0,2018,1RyvyyTE3xzB2ZywiAwp0i,31 DAYS,Future,Hip Hop
1Knctxx9vGZxpZfF66BIEa,74,0,2018,4MCBfE4596Uoi2O4DtmEMz,Legends,Juice WRLD,Hip Hop
0yhxBvedRdGxsPZHJNI4VA,73,0,2018,5K4W6rqBFWDnAN6FQUkS6x,I Thought About Killing You,Kanye West,Hip Hop
2GHO21NrpLapnnfx5z2UL6,72,0,2018,3FfvYsEGaIb52QPXhg4DcH,Girl Like You,Jason Aldean,Country & Folk
5sWbwccBcyHsg5LEKWGZo9,71,0,2018,6l3HvQ5sa6mXTsMTB19rO5,BRACKETS,J. Cole,Hip Hop
2fXwCWkh6YG5zU1IyvQrbs,67,0,2018,7tYKF4w9nC0nq9CsPZTHyP,Broken Clocks,SZA,Hip Hop
63SevszngYpZOwf63o61K4,65,0,2018,3EOEK57CV77D4ovYVcmiyt,Nevermind,Dennis Lloyd,Pop
35KV2Nuib6jPMVN00O8iba,65,0,2018,5K4W6rqBFWDnAN6FQUkS6x,No Mistakes,Kanye West,Hip Hop
01TnVDiet1DFTsyWKUKovl,64,0,2018,15UsOTVnJzReFVN1VCnxy4,NUMB,XXXTENTACION,Hip Hop
6jT85s2dZ55HBqjXYi2rfI,62,0,2018,31TPClRtHm23RisEBtV3X7,Supplies,Justin Timberlake,Pop
0evt4UZbdhnHtcAnxkm6A1,62,0,2018,7dGJo4pcD2V6oG8kP0tJRR,Normal,Eminem,Hip Hop
0Gl5s8IhMmQE5YQwM8Qx1J,61,0,2018,0LyOADBjj28cbvJWTXUEGA,Never Enough,Loren Allred,Other
6BJbOXDlgVAXSaq6wYFYT2,60,0,2018,0Y5tJX1MQlPlqiwlOH1tJY,NC-17,Travis Scott,Pop
60Z57Wdrn0pEVpHI7d7GAX,59,0,2018,7dGJo4pcD2V6oG8kP0tJRR,Stepping Stone,Eminem,Hip Hop
4KYS9GK68yeuUJ8vJfPxrq,58,0,2018,0Y5tJX1MQlPlqiwlOH1tJY,WHO? WHAT!,Travis Scott,Pop
7oJrVhiTPZGBXWPwhxjy9S,57,0,2018,7d3WFRME3vBY2cgoP38RDo,Lust,Lil Skies,Hip Hop
1psC5iHzQxaTMZ5dWGfM6I,56,0,2018,6Ha4aES39QiVjR0L2lwuwq,Juice,Yo Gotti,Hip Hop
2DnH4XlEkghUdE8ymdVom5,54,0,2018,55Aa2cqylxrFIXC767Z865,Open Letter,Lil Wayne,Hip Hop
4ylWMuGbMXNDgDd8lErEle,54,0,2018,63nv0hWWDob56Rk8GlNpN8,The Greatest Show,The Greatest Showman Ensemble,Other
75nEUfYzeskPFRBQk5BvCg,54,0,2018,4STHEaNw4mPZ2tzheohgXB,Wonderful Christmastime,Paul McCartney,Rock
6NMtzpDQBTOfJwMzgMX0zl,54,0,2018,0Y5tJX1MQlPlqiwlOH1tJY,SKELETONS,Travis Scott,Pop
3aUFrxO1B8EW63QchEl3wX,54,0,2018,2hPgGN4uhvXAxiXQBIXOmE,Feel The Love,KIDS SEE GHOSTS,Hip Hop
2ZRo7axmMPeSVUvDbGkJah,54,0,2018,15UsOTVnJzReFVN1VCnxy4,Hope,XXXTENTACION,Hip Hop
0Px86mRlxdB3YqpK6KXWlr,54,0,2018,6l3HvQ5sa6mXTsMTB19rO5,Once an Addict - Interlude,J. Cole,Hip Hop
7uqcLJFlSYjVPLUz1vPxkY,53,0,2018,15UsOTVnJzReFVN1VCnxy4,Guardian angel,XXXTENTACION,Hip Hop
4MXhiYIRDMGAuvZc5IFTwC,53,0,2018,0Y5tJX1MQlPlqiwlOH1tJY,ASTROTHUNDER,Travis Scott,Pop
46pF1zFimM582ss1PrMy68,51,0,2018,391oLRVmoTkumiN79HkTWu,Christmas (Baby Please Come Home),Darlene Love,Pop
4axYWgXASdsCBHuwInAubT,50,0,2018,15UsOTVnJzReFVN1VCnxy4,I don’t let go,XXXTENTACION,Hip Hop
4SUwJA3eUVNHExxMPEUhQe,50,0,2018,3TVXtAsR1Inumwj472S9r4,Ratchet Happy Birthday,Drake,Hip Hop
6VLEVV3KmHCiGHrY9qlXqB,50,0,2018,4fpTMHe34LC5t3h5ztK8qu,BOSS,The Carters,Pop
0Nwar8rweBUyfyuoyjjUvk,49,0,2018,1Xyo4u8uXC1ZmMpatF05PJ,Privilege,The Weeknd,R&B & Funk
6WlxcZKpEV6Bwe9InoVhMp,48,0,2018,1RyvyyTE3xzB2ZywiAwp0i,WIFI LIT,Future,Hip Hop
7yt6eiZQCkVFEzwGp4Pbor,48,0,2018,6oMuImdp5ZcFhWP0ESe6mG,Supastars,Migos,Hip Hop
58TaFP5j5i9swOf584yon2,48,0,2018,0Y5tJX1MQlPlqiwlOH1tJY,HOUSTONFORNICATION,Travis Scott,Pop
4YwNf1fLZt9IQhJeHNWfBi,48,0,2018,6l3HvQ5sa6mXTsMTB19rO5,Intro,J. Cole,Hip Hop
3EQ9QP2E7wjYQba8OSPBst,46,0,2018,20sxb77xiYeusSH8cVdatc,Intro,Meek Mill,Hip Hop
2aI2k39nfa3KFsa4JclQzw,46,0,2018,41MozSoPIsD1dJM0CLPjZF,DDU-DU DDU-DU,BLACKPINK,Pop
70khXICDeTTxgYtw3EysKH,46,0,2018,66CXWjxzNUsdJxJ2JdwvnR,sweetener,Ariana Grande,Pop
5SehvGGC53A7SZKCLXQcyt,46,0,2018,3YQKmKGau1PzlVlkL1iodx,Nico And The Niners,Twenty One Pilots,Rock
44Du2IM1bGY7dicmLfXbUs,45,0,2018,3TVXtAsR1Inumwj472S9r4,Final Fantasy,Drake,Hip Hop
0MrRAUcB8AZiB9ue2VOBYe,44,0,2018,246dkjvS1zLTtiykXe5h60,Sugar Wraith,Post Malone,Hip Hop
6pUBrvKfJL4qmn95mxU7rC,44,0,2018,20sxb77xiYeusSH8cVdatc,Respect The Game,Meek Mill,Hip Hop
09lmraDvzBT3pUQ2rUtJzK,44,0,2018,3TVXtAsR1Inumwj472S9r4,14-Mar,Drake,Hip Hop
0ubdf6zWT1It2saK41SkO0,44,0,2018,55Aa2cqylxrFIXC767Z865,Problems,Lil Wayne,Hip Hop
0709StHzSeXpdj2zmqF2o2,43,0,2018,7bXgB6jMjp9ATFy66eO08Z,Tempo,Chris Brown,Pop
5s6pKnF3ZPtuqvEx1i1V7U,42,0,2018,55Aa2cqylxrFIXC767Z865,Hittas,Lil Wayne,Hip Hop
7u90MSvVyEjL0c8icaE7jl,41,0,2018,4xRYI6VqpkE3UwrDrAZL8L,Contra,Logic,Hip Hop
3EApebexZ7YqDIqw2EMTDh,41,0,2018,1anyVhU62p31KFi8MEzkbf,I Might Need Security,Chance the Rapper,Hip Hop
2vHfabj6nFebekTYODqntl,40,0,2018,5Rl15oVamLq7FbSb0NNBNy,Want You Back,5 Seconds of Summer,Pop
222v3YWai71jHuHjeBCFBs,40,0,2018,7f0OLhGgBMX9fUjm1dcPip,No Roots,Alice Merton,Rock
45CCe4gu08OYG1I4MH8TU6,40,0,2018,20sxb77xiYeusSH8cVdatc,Trauma,Meek Mill,Hip Hop
7EgI0dCaQuHFe3OTj5EpWI,39,0,2018,55Aa2cqylxrFIXC767Z865,Open Safe,Lil Wayne,Hip Hop
7GRTrWsP3yo2Fx8umJfA1X,39,0,2018,2hPgGN4uhvXAxiXQBIXOmE,Freeee (Ghost Town Pt. 2),KIDS SEE GHOSTS,Hip Hop
0WdR2AyLW1Drd3OUdwezM0,39,0,2018,66CXWjxzNUsdJxJ2JdwvnR,everytime,Ariana Grande,Pop
378u8gf9qpJ4ZhxHEvrodl,38,0,2018,1HY2Jd0NmPuamShAr6KMms,Is That Alright?,Lady Gaga,Pop
5lar0mCUejpILVkAz50s2J,37,0,2018,15UsOTVnJzReFVN1VCnxy4,Train food,XXXTENTACION,Hip Hop
57nOpVSc3j9o03Cr928ZM4,36,0,2018,15UsOTVnJzReFVN1VCnxy4,what are you so afraid of,XXXTENTACION,Hip Hop
0QVISdPWRllAmoDBG3DEHU,36,0,2018,3jksrX4oBklxR78ft8gv3j,Rock,Plies,Hip Hop
1Dk3CfJEtqvj7Xg2AWwfEn,36,0,2018,55Aa2cqylxrFIXC767Z865,Took His Time,Lil Wayne,Hip Hop
6cpsixIHI63L0hwh3CwZg3,36,0,2018,0ONHkAv9pCAFxb0zJwDNTy,Infrared,Pusha T,Hip Hop
7oHkit3F3vimtsBbnZkU0G,34,0,2018,2hPgGN4uhvXAxiXQBIXOmE,Fire,KIDS SEE GHOSTS,Hip Hop
59XHPyb0MTMElZpkG0Wp69,33,0,2018,1gPhS1zisyXr5dHTYZyiMe,Change Lanes,Kevin Gates,Hip Hop
4KpKyRFwN0gcwj58Uqjv7q,33,0,2018,15UsOTVnJzReFVN1VCnxy4,STARING AT THE SKY,XXXTENTACION,Hip Hop
7J6bnDDitOwfelaJNixHhL,33,0,2018,0VRj0yCOv2FXJNP47XQnx5,Modern Slavery,Quavo,Hip Hop
6vnfObZ4Ys70SBAtti1xZ9,33,0,2018,0Y5tJX1MQlPlqiwlOH1tJY,COFFEE BEAN,Travis Scott,Pop
3s3VVLE1kB7Xk2AoJKlGmr,33,0,2018,4xRYI6VqpkE3UwrDrAZL8L,Overnight,Logic,Hip Hop
4kUZvXB3LC3an3HX6h0s17,32,0,2018,2hPgGN4uhvXAxiXQBIXOmE,Cudi Montage,KIDS SEE GHOSTS,Hip Hop
7wC5eZcFS1Q1BsQ35DU6H4,32,0,2018,6qqNVTkY8uBg9cP3Jd7DAH,come out and play,Billie Eilish,Electronic
5p7GiBZNL1afJJDUrOA6C8,31,0,2018,4LLpKhyESsyAXpc4laK94U,Hurt Feelings,Mac Miller,Hip Hop
628Ueb4sRiXApObhcU9iPU,30,0,2018,0VRj0yCOv2FXJNP47XQnx5,Black & Chinese,Quavo,Hip Hop
5UVNjOSh27encRBqTpBWup,30,0,2018,1RyvyyTE3xzB2ZywiAwp0i,CUDDLE MY WRIST,Future,Hip Hop
1xWH8zYtDeS9mW1JJG23VZ,29,0,2018,66CXWjxzNUsdJxJ2JdwvnR,R.E.M,Ariana Grande,Pop
33b2wX9d0kxqxhi7lcsC1A,29,0,2018,1i8SpTcr7yvPOmcqrbnVXY,Unica,Ozuna,Latin
1bx4Jw8A7GQtImIQGccI6D,28,0,2018,20sxb77xiYeusSH8cVdatc,Almost Slipped,Meek Mill,Hip Hop
2I3dW2dCBZAJGj5X21E53k,28,0,2018,2hPgGN4uhvXAxiXQBIXOmE,Kids See Ghosts,KIDS SEE GHOSTS,Hip Hop
0aVsVsOYDSEEigiwTrIab9,28,0,2018,5ZsFI1h6hIdQRw2ti0hz81,Let Me,ZAYN,Pop
0AcicReEGm1qcENjqzh1Tg,28,0,2018,6Xgp2XMz1fhVYe7i6yNAax,Love Scars 3,Trippie Redd,Hip Hop
6bGwKHXHNLmTy6yt147FPh,28,0,2018,0ONHkAv9pCAFxb0zJwDNTy,If You Know You Know,Pusha T,Hip Hop
6RKkHI2fkmgZq7uQPPav8f,28,0,2018,6oMuImdp5ZcFhWP0ESe6mG,Gang Gang,Migos,Hip Hop
4caEPudXQ1xDd1garjHPFv,28,0,2018,2lbUjuMzHkT4qIECvk2f3L,Like That,Kris Wu,Hip Hop
0R6Jlsq25eZB3Wftpxi3oF,28,0,2018,246dkjvS1zLTtiykXe5h60,Jonestown (Interlude),Post Malone,Hip Hop
4KTU5aa5s547f1JF5DImhF,28,0,2018,31TPClRtHm23RisEBtV3X7,Man of the Woods,Justin Timberlake,Pop
6y4pOReFqH2wzo4CV91cZC,27,0,2018,55Aa2cqylxrFIXC767Z865,Mess,Lil Wayne,Hip Hop
1GtVGc1UYin3zpMUdNSSpM,27,0,2018,4xRYI6VqpkE3UwrDrAZL8L,Midnight,Logic,Hip Hop
6Gg25EZRbQd4IHiJz2KSY0,27,0,2018,46SHBwWsqBkxI7EeeBEQG7,Testimony,Kodak Black,Hip Hop
3BUWNzPWz2mDbptZmGEXpB,26,0,2018,55Aa2cqylxrFIXC767Z865,Let It All Work Out,Lil Wayne,Hip Hop
4lc61NBCDzy2srBHDQeTfN,25,0,2018,1RyvyyTE3xzB2ZywiAwp0i,RACKS BLUE,Future,Hip Hop
34DFpyq5NJJ79GnGbbJH3p,24,0,2018,6ZV6lGY0prbqpTD0Md8i29,This Is It,Scotty McCreery,Country & Folk
68lOQPb5tX8U2cQRuas0L2,23,0,2018,55Aa2cqylxrFIXC767Z865,Used 2,Lil Wayne,Hip Hop
5lf3ajySox32qFvGEf2TFM,22,0,2018,5f7VJjfbwm532GiveGC0ZK,Southside,Lil Baby,Hip Hop
2RSHsoi04658QL5xgQVov3,22,0,2018,53XhwfbYqKCa1cC15pYq2q,Bad Liar,Imagine Dragons,Rock
4NiehSBQthimPzRsVeOgCT,21,0,2018,3WGpXCj9YhhfX11TToZcXP,My My My!,Troye Sivan,Pop
68JS5SFTnW5Yv9Vzw81Jf0,21,0,2018,4YLtscXsxbVgi031ovDDdh,Millionaire,Chris Stapleton,Country & Folk
5HeKOKc4phmLn8e4I7EkzD,20,0,2018,3YQKmKGau1PzlVlkL1iodx,My Blood,Twenty One Pilots,Rock
6ojicjDYUUoeE1tdSvfFo4,20,0,2018,718COspgdWOnwOFpJHRZHS,Must've Never Met You,Luke Combs,Country & Folk
1XJBDDpeuZaj5fvmwhdIMw,20,0,2018,46SHBwWsqBkxI7EeeBEQG7,Take One,Kodak Black,Hip Hop
3EikYy40GMSp8l5mDV6IQo,20,0,2018,2rhFzFmezpnW82MNqEKVry,Foot Fungus,Ski Mask The Slump God,Hip Hop
1kaxyXcAi5ZHF3Q94QXsHK,20,0,2018,55Aa2cqylxrFIXC767Z865,Demon,Lil Wayne,Hip Hop
090R9OdFMbQQksvwuXmNEY,19,0,2018,1gPhS1zisyXr5dHTYZyiMe,Let It Sing,Kevin Gates,Hip Hop
7hdw5gAGMyyn9z0XgfTv1j,19,0,2018,6fOMl44jA4Sp5b9PpYCkzz,NO NAME,NF,Hip Hop
2vs5ubqg8QUbfyWZpMfvWe,19,0,2018,1RyvyyTE3xzB2ZywiAwp0i,Astronauts,Future,Hip Hop
39RWYLt6hgk9BbhkDgaHW9,19,0,2018,5f7VJjfbwm532GiveGC0ZK,Crush A Lot,Lil Baby,Hip Hop
6tpHfEM8eaETzlPOARYWfZ,18,0,2018,3wyVrVrFCkukjdVIdirGVY,Drug Addicts,Lil Pump,Hip Hop
6XlSyYFTU1nodeWwwzVgTV,18,0,2018,2RdwBSPQiwcmiDo9kixcl8,Sangria Wine,Pharrell Williams,Pop
43dOwOq0mB4i6j4SpcSkqC,18,0,2018,6oMuImdp5ZcFhWP0ESe6mG,Higher We Go - Intro,Migos,Hip Hop
1jNg1rfjc7V9wagU9Xjxq2,17,0,2018,4fpTMHe34LC5t3h5ztK8qu,SUMMER,The Carters,Pop
5itzep0nGnq7hxCfFNsTIR,17,0,2018,15UsOTVnJzReFVN1VCnxy4,difference (interlude),XXXTENTACION,Hip Hop
0jqLv5PuEUA0GthFjdtlS1,16,0,2018,20sxb77xiYeusSH8cVdatc,Oodles O' Noodles Babies,Meek Mill,Hip Hop
4Kw3CztmD15X1QGDnnHmLD,16,0,2018,6oMuImdp5ZcFhWP0ESe6mG,Auto Pilot,Migos,Hip Hop
6Q36XucqrejMId3RydVhch,15,0,2018,0VRj0yCOv2FXJNP47XQnx5,BIGGEST ALLEY OOP,Quavo,Hip Hop
4E3qImtJzRqLt8ZZyLceOE,15,0,2018,55Aa2cqylxrFIXC767Z865,Perfect Strangers,Lil Wayne,Hip Hop
14kYOiFVPb7E7NfFbqhdln,14,0,2018,66CXWjxzNUsdJxJ2JdwvnR,goodnight n go,Ariana Grande,Pop
6rDaCGqcQB1urhpCrrD599,14,0,2018,6l3HvQ5sa6mXTsMTB19rO5,Album of the Year - Freestyle,J. Cole,Hip Hop
25sgk305KZfyuqVBQIahim,14,0,2018,4npEfmQ6YuiwW1GpUmaq3F,Sweet but Psycho,Ava Max,Pop
0D5CXSUx8GOCHSY8KWgi9h,14,0,2018,4xRYI6VqpkE3UwrDrAZL8L,Yuck,Logic,Hip Hop
0G9rmRmQDFk9O2tzZLyRkc,14,0,2018,6oMuImdp5ZcFhWP0ESe6mG,Emoji A Chain,Migos,Hip Hop
3Ol2xnObFdKV9pmRD2t9x8,14,0,2018,31W5EY0aAly4Qieq6OFu6I,Look Back at It,A Boogie Wit da Hoodie,Hip Hop
7stcuQtnHL7C6XdPvpwywv,12,0,2018,6LuN9FCkKOj5PcnpouEgny,Vertigo,Khalid,Pop
74ZovzRxHBvCq5yIwe8boh,12,0,2018,4V8LLVI7PbaPR0K2TGSxFF,OKRA,"Tyler, The Creator",Hip Hop
5eFfsbjSouG8qOpg9ZqDl6,12,0,2018,2kucQ9jQwuD8jWdtR9Ef38,Downtown's Dead,Sam Hunt,Country & Folk
7hDVYcQq6MxkdJGweuCtl9,11,0,2018,6qqNVTkY8uBg9cP3Jd7DAH,ocean eyes,Billie Eilish,Electronic
7g7raxdQpiLZT7aOlib4S1,11,0,2018,0VRj0yCOv2FXJNP47XQnx5,Motorcycle Patches,Quavo,Hip Hop
