artist_id,artist_name,followers,popularity,artist_type,genres,main_genre
3pkmfqaBNsMqnXus05PNfP,Handsome Boy Modeling School,77467,49,-,"['alternative hip hop', 'hip hop', 'trip hop', 'turntablism']","Hip Hop"
3plJVWt88EqjvtuB4ZDRV3,Ben E. King,274517,68,singer,"['adult standards', 'brill building pop', 'motown', 'rock-and-roll', 'rockabilly', 'soul', 'southern soul']","Jazz"
3PLyAykPbTPfncYaH2hxdP,Buck 22,191,19,-,[],"Unknown"
3PNGsgUFOuNvwagyBCo2Rg,Vicki Lawrence,1219,28,singer,[],"Unknown"
3pO5VjZ4wOHCMBXOvbMISG,AntÃ´nio Carlos Jobim,316077,71,-,"['bossa nova', 'latin classical', 'mpb']","Jazz"
3poGT6mQeOlXOdJwvXz5T1,Airto Moreira,8101,32,singer,[],"Jazz"
3PPJWqaWM9JWXk1Dp45EQT,Marty Murray,69,11,-,[],"Unknown"
3ppkM4QtM781APpaX7H9t7,Dia Frampton,36352,53,band,[],"Unknown"
3ppZNqihWOzuH4A0f4KmeP,Gangsta Boo,75942,52,band,"['dirty south rap', 'gangster rap', 'hip pop', 'memphis hip hop', 'southern hip hop', 'trap music']","Hip Hop"
3psZLweFG21o5Qx1ED6kRN,Saturday Night Band,807,11,-,['deep disco'],"Electronic"
3pTE9iaJTkWns3mxpNQlJV,Bombay Bicycle Club,625853,64,band,"['alternative dance', 'british indie rock', 'chamber pop', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'shimmer pop', 'stomp and holler']","Electronic"
3PTEv5PB7Y60Xs26d5OE9f,Frederick Dvonch,2,10,-,[],"Unknown"
3pulcT2wt7FEG10lQlqDJL,Amon Amarth,557319,68,band,"['alternative metal', 'groove metal', 'melodic death metal', 'metal', 'power metal', 'swedish death metal', 'swedish metal', 'viking metal']","Metal"
3PUzVXdNnsJGPDTIU7xvqu,Livin' Joy,12323,53,band,"['deep groove house', 'disco house', 'diva house', 'eurodance', 'europop', 'hip house', 'house', 'vocal house']","Electronic"
3pxLSxg8klHu1L9d93cpq7,Andrae Crouch,50123,43,-,"['gospel', 'gospel r&b']","Christian"
3PyWEKLWI0vHPmoNrIX0QE,Rakim,369334,63,rapper,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']","Hip Hop"
3pZOydOsl70zaC96IJsQN6,Clara Oaks,607,26,-,['german country'],"Country & Folk"
3q143cJhNgGc8GUqJKOzcZ,John O'Banion,141,6,band,[],"Unknown"
3q2AjYY7FmiMh29bKki4EE,Gino Soccio,10587,41,-,"['deep disco', 'disco', 'italian disco', 'post-disco']","Electronic"
3q2dSq7VZnj8TmoJUyRm40,Cat Dealers,336545,72,-,"['brazilian edm', 'funk carioca']","Electronic"
3q2i12GmLL93HpS0DMb9bD,John Paul Hammond,80,22,singer,[],"Unknown"
3Q68nynET81w3iLWZYEBVU,Jud Strunk,21,4,singer,[],"Unknown"
3Q6OOkfssqoMSTtl11J5Uk,Love,98517,57,band,"['art rock', 'brill building pop', 'classic rock', 'country rock', 'dance rock', 'experimental', 'experimental rock', 'folk rock', 'psychedelic rock', 'rock', 'roots rock']","Avant-Garde & Experimental"
3q7b5dzsVcIjNMKrkAMGLv,Hardik Vithalani A. K. A. DJ Notorious,0,0,-,[],"Unknown"
3q7HBObVc0L8jNeTe5Gofh,50 Cent,5469864,85,singer,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']","Hip Hop"
3q7isf09BuwXLyR2khBs60,Khia,88953,55,rapper,"['hip pop', 'trap queen']","Pop"
3Q7YE7dr7R4JeUamdBcPr3,School Of Fish,2621,31,-,['jangle pop'],"Pop"
3q8tRS0hCMVCylgKAoA0ya,Stacey Q,23142,43,singer,"['freestyle', 'hi-nrg']","Electronic"
3Q8wgwyVVv0z4UEh1HB0KY,Jason Isbell,203826,61,band,"['alternative country', 'folk', 'folk-pop', 'indie folk', 'new americana', 'outlaw country', 'roots rock', 'singer-songwriter', 'stomp and holler', 'texas country']","Country & Folk"
3QaxveoTiMetZCMp1sftiu,Waterparks,158360,63,band,"['neon pop punk', 'pixie', 'pop punk', 'texas pop punk']","Pop"
3qbnxnvUqR14MJ9g8QwZJK,Lonestar,660059,64,band,"['contemporary country', 'country', 'country road']","Country & Folk"
3QckMzDoqCxIjwJJE1Prpl,Leslie Pearl,62,13,singer,[],"Unknown"
3QDaXfnxfQqqJQK5lSdjLN,Jerry Garcia,146792,60,singer,"['blues-rock', 'country rock', 'folk rock', 'jam band', 'jamgrass', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'traditional folk']","Blues & Soul"
3QDerZemTYTDqImkqjcBA8,Richard And The Young Lions,152,8,band,[],"Unknown"
3qDTjWFsO3R4lpvcZEu6N7,Jon Mark,1328,31,singer,[],"Unknown"
3qejGzi550hi108LJpvSpa,Royal Liverpool Philharmonic Choir,55,32,-,[],"Unknown"
3qf2YoifC68WTsMv1YIGmh,Hank Williams III,158234,56,singer,"['cowpunk', 'outlaw country', 'traditional country']","Rock"
3qfg431oqNaqcOS5wlGg9f,Daniel Rodriguez,254,11,-,[],"Unknown"
3qfrrrSO7utFdJkM2tvMRb,CeCe Winans,160478,51,singer,['gospel'],"Christian"
3qFVpbWBPJhBNaEDVazsxz,Al DeLory,436,23,-,[],"Unknown"
3QgPujizVSaI2sTn1vuNQ4,Lake,565,22,-,[],"Unknown"
3QgSmABpItIdj908ek80n5,Morphine,151658,53,-,"['alternative rock', 'blues-rock', 'boston rock', 'garage rock']","Rock"
3Qh7r2c4JWTmRLH3swU9dC,Leontyne Price,10109,33,singer,"['classical soprano', 'opera']","Classical"
3QHJftSfNb6KIerLVsx7zn,The Color Morale,103064,51,band,"['christian rock', 'melodic metalcore', 'metalcore', 'post-screamo', 'progressive post-hardcore', 'screamo']","Christian"
3qJMkUIxNLC90m6BdgLEFt,Earnest Pugh,48235,41,singer,"['contemporary gospel', 'gospel', 'praise']","Christian"
3QJzdZJYIAcoET1GcfpNGi,Damian Marley,968507,72,-,"['reggae', 'reggae fusion']","Reggae"
3qkZBMz5JgmRN9u5wwhRC6,The Hold Steady,49292,53,band,"['alternative country', 'alternative rock', 'heartland rock', 'indie folk', 'indie rock', 'lo-fi', 'modern rock', 'roots rock', 'stomp and holler']","Country & Folk"
3qL4moFMePG5zA87tLcCOM,Billy J. Kramer,24555,41,singer,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll']","Jazz"
3QLIkT4rD2FMusaqmkepbq,Rachel Platten,768258,70,singer,"['pop', 'post-teen pop']","Pop"
3QLrIFnHFxQXIlEjsNeORg,Calvin Colkitt,0,0,-,[],"Unknown"
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,13473817,83,band,"['glam metal', 'hard rock', 'rock']","Rock"
3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,828619,76,singer,"['modern blues', 'soul']","Blues & Soul"
3QnIBUOS4mUzs67rZ8r4c9,Lil Phat,55638,49,-,"['deep southern trap', 'dirty south rap', 'southern hip hop', 'trap music']","Hip Hop"
3qnMl4DHT4gndzFAcG4FlM,Kill The Noise,325164,63,DJ,"['brostep', 'complextro', 'edm', 'electro house', 'electronic trap', 'fidget house', 'zapstep']","Electronic"
3QoHE4hN2waHD2jELo0x9N,Mark Saunders,91,41,-,[],"Unknown"
3QP0XPDwbvGivqDAaJ5f5G,Adam Ant,116657,47,band,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave']","Electronic"
3qP1yR7s0FAKMjEw99p6wE,Blues Image,6638,40,band,[],"Rock"
3Qp9Qtdb5G8QYHWfe5qxi0,Ernie Haase & Signature Sound,14700,41,-,"['country gospel', 'southern gospel']","Christian"
3QpJtjdcw4jiQpic9R4Mr0,"Isley, Jasper, Isley",10667,34,-,"['quiet storm', 'urban contemporary']","R&B & Funk"
3qqVreyB3ClW1psryS7UhH,The Fools,1284,12,band,[],"Unknown"
3QqwcrurtazRR0I5vZZnWV,Mike Keneally and Beer For Dolphins,469,4,-,[],"Unknown"
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,680151,81,singer,"['australian pop', 'pop', 'uk pop']","Pop"
3qtcbDvdIgQOXkPbtRvBaQ,The Kingston Trio,42290,43,band,"['american folk revival', 'folk', 'folk rock', 'traditional folk']","Country & Folk"
3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,3474783,78,singer,"['funk carioca', 'sertanejo universitario']","R&B & Funk"
3QVL6A4hJlJVP44ZnvCguk,E.G. Daily,806,26,-,[],"Unknown"
3QwQWnVXIXbKPUqSFjANCK,Streets,564,15,-,[],"Unknown"
3QWtlPdpaNnvDRaFq5gKsV,Made famous by Javier Colon,11,0,-,[],"Unknown"
3qXzj7WzBV3kwy1yEV1RcC,Brownie McGhee,7539,34,singer,"['acoustic blues', 'blues', 'country blues', 'piedmont blues', 'traditional blues']","Blues & Soul"
3qYfqdVwX0fil71onLpLkh,Thee Oh Sees,173018,60,-,"['alternative rock', 'bay area indie', 'blues-rock', 'dance-punk', 'experimental rock', 'freak folk', 'garage pop', 'garage psych', 'garage rock', 'indie garage rock', 'indie rock', 'modern rock', 'neo-psychedelic', 'noise pop', 'noise rock', 'nu gaze', 'preverb', 'psychedelic rock']","Rock"
3qyg72RGnGdF521zMU02u9,Northlane,161914,64,band,"['australian metalcore', 'deep melodic metalcore', 'djent', 'melodic metalcore', 'metalcore', 'nu-metalcore', 'progressive metalcore', 'screamo']","Metal"
3QZKZBEmr54lAVI5XvmjnM,The Coasters,99471,56,band,"['adult standards', 'brill building pop', 'doo-wop', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']","Jazz"
3r0OeTcOw37N9juMYyyw39,Junior M.A.F.I.A.,136128,52,band,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'rap']","Hip Hop"
3r17AfJCCUqC9Lf0OAc73G,Fergie,3239208,74,singer,"['dance pop', 'pop', 'pop rap', 'post-teen pop']","Pop"
3R2oR0SQba16AZZaoG94xe,Chocolate Milk,9469,30,-,"['funk', 'jazz funk', 'new orleans funk', 'post-disco']","R&B & Funk"
3R6c2tWDBeYB1GncjLMn9n,Candlebox,414118,59,band,"['alternative metal', 'alternative rock', 'grunge', 'nu metal', 'pop rock', 'post-grunge', 'rock']","Metal"
3R6f1aBWwde7ZqGv7hf4dY,Eruption,19354,45,-,"['classic uk pop', 'disco']","Pop"
3r9TXuXfOUxXjgYgAR0fP8,Bay City Rollers,75639,52,band,"['bubblegum pop', 'classic uk pop']","Pop"
3RbFQj8a2ZsAHlby0NypKp,Danny Davis & The Nashville Brass,119,16,-,[],"Unknown"
3RbyaF3Pq6iDUKNp04AIcU,New Politics,236746,56,band,"['indie pop', 'indie poptimism', 'modern rock', 'stomp pop']","Pop"
3Rd3kr9QoBdHGjD1Hk0tkj,Cowboy Troy,13537,35,singer,"['contemporary country', 'country', 'country rap', 'country road', 'redneck']","Country & Folk"
3RDl7kNfhB72Ojsc2qiyfy,Kindred The Family Soul,132731,45,duo,"['neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']","Blues & Soul"
3refNRo1fb7DLZi9rGUEo9,Jan Valta,569,38,-,['video game music'],"Electronic"
3REpOYo13YkVj1dFzda12A,Shalamar,193094,56,band,"['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']","Electronic"
3rExe3A3FzAmYDlQuvW2Wx,Vinnie Paz,159544,60,rapper,"['conscious hip hop', 'hardcore hip hop', 'philly rap']","Hip Hop"
3RfdshDBuwasUCL2XZuxnH,Queen's Hall Light Orchestra,138,27,-,['light music'],"Country & Folk"
3rfgbfpPSfXY40lzRK7Syt,Barry White,808273,69,singer,"['adult standards', 'disco', 'funk', 'motown', 'quiet storm', 'soul']","Jazz"
3RFGnJaDVOyxL9YcFaKatu,Scandal,7770,45,band,['new wave pop'],"Pop"
3RGLhK1IP9jnYFH4BRFJBS,The Clash,1634184,76,band,"['classic rock', 'dance rock', 'new wave', 'permanent wave', 'punk', 'rock']","Rock"
3rhkghmBZVTNwfxwmt3UoL,Antoine Dodson,1514,24,singer,[],"Other"
3RhQ4wZ4x4RC2oY2QeLRad,Partners In Kryme,312,23,DJ,[],"Unknown"
3RhtCZwvwqvZjzfgfq6Rvx,Johnny With Dr. John Winter,1,6,-,[],"Unknown"
3RHwCqK7oe6mucuIgz62BF,Nicole C. Mullen,48849,43,singer,"['christian alternative rock', 'christian music', 'worship']","Christian"
3Ri72CuuQSCLLkDRJgniFU,Delbert McClinton,29191,48,singer,"['blues', 'blues-rock', 'country rock', 'electric blues', 'harmonica blues', 'modern blues', 'roots rock']","Blues & Soul"
3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,1765945,74,band,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'rock']","Rock"
3Rj0tDHoX7C5NFq5DKIpHt,Stereolab,120204,57,band,"['alternative dance', 'alternative rock', 'art pop', 'art rock', 'chamber pop', 'chamber psych', 'dance rock', 'dance-punk', 'dream pop', 'electronic', 'experimental', 'experimental pop', 'experimental rock', 'folk-pop', 'fourth world', 'freak folk', 'indie pop', 'indie rock', 'lo-fi', 'neo-psychedelic', 'new rave', 'new wave', 'noise pop', 'post-punk', 'singer-songwriter', 'slow core', 'trip hop']","Electronic"
3rJ1WVZ5oP99Mm9Fs6HOj4,Aliados De La Sierra,47331,36,-,"['banda', 'duranguense', 'grupera', 'norteno', 'regional mexican']","Latin"
3rJ3m1tM6vUgiWLjfV8sRf,Jimmy Cliff,425144,65,singer,"['reggae', 'roots reggae']","Reggae"
3RloA7E4XMItSP4FjMBv3L,illusionize,186771,59,-,"['brazilian edm', 'brazilian house']","Electronic"
3RMHexittaAZkf8zukkZB8,Trevor Hall,195644,64,singer,"['acoustic pop', 'neo mellow', 'south carolina indie']","Pop"
3RnBzCfr8bQeLQQMGF6IeE,Joe Public,1394,28,-,['new jack swing'],"R&B & Funk"
3RNrq3jvMZxD9ZyoOZbQOD,Korn,3192438,77,band,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock']","Metal"
3RosuARXNIOfNYoJXR7fzA,Tobias Jesso Jr.,45693,40,-,[],"Unknown"
3Rp3pcr8W9rhgF8YhHqplP,Eno â€¢ Hyde,5854,28,band,['electronic rock'],"Rock"
3RPYHNSwe3w0mtfJwKIN9P,Bubba Sparxxx,172628,60,rapper,"['atl hip hop', 'country rap', 'dirty south rap', 'pop rap', 'redneck', 'southern hip hop']","Hip Hop"
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,681714,78,singer,"['contemporary country', 'country', 'pop']","Country & Folk"
3rRmDmzPcAFwcUDvG5gBqO,Percy Sledge,256295,60,singer,"['brill building pop', 'classic soul', 'soul', 'southern soul']","Pop"
3rs3EOlJ8jyPpdGiQ9Mhub,Monchy & Alexandra,359363,63,band,"['bachata', 'latin', 'tropical']","Latin"
3rT8xTwSOMDURtWpPyoKIO,Deer Tick,107093,53,band,"['alternative country', 'deep new americana', 'folk-pop', 'indie folk', 'indie pop', 'new americana', 'rhode island indie', 'roots rock', 'stomp and holler']","Country & Folk"
3RTmjg2aicwP3HFZP760BU,The Temprees,46110,41,band,"['classic soul', 'motown']","Blues & Soul"
3rTRHzFfbTk5GL3LpYZGHR,Maria Mena,154343,56,-,"['candy pop', 'folk-pop', 'lilith', 'neo mellow', 'norwegian pop']","Pop"
3RTzAwFprBqiskp550eSJX,Harry Nilsson,181594,63,singer,"['art rock', 'brill building pop', 'classic rock', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']","Avant-Garde & Experimental"
3ruACf0oMHNYWImFGj10c6,Saraya,4855,25,-,['glam metal'],"Metal"
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,1411243,74,band,"['classic soul', 'funk', 'memphis soul', 'motown', 'soul']","Blues & Soul"
3RWZcKPLfAHGMwQ6prAnXP,Paul Kossoff,5029,20,band,['british blues'],"Blues & Soul"
3rWZHrfrsPBxVy692yAIxF,WILLOW,495169,75,singer,"['dance pop', 'electropop', 'pop', 'post-teen pop']","Pop"
3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,477202,67,singer,"['adult standards', 'bebop', 'cool jazz', 'jazz', 'jazz trumpet', 'vocal jazz']","Jazz"
3rXeRTogAKT6xqOLyfC7xv,Linda Davis,10823,39,singer,"['country dawn', 'deep contemporary country']","Country & Folk"
3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,145965,60,singer,"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']","Electronic"
3rxPTMtxVQKNAbBBl6cQrw,Famous Last Words,76038,49,-,"['metalcore', 'post-post-hardcore', 'post-screamo', 'screamo']","Metal"
3RXtieA0L2l22SWlOUMNca,Karen Fairchild,574,51,singer,[],"Unknown"
3ryTd3phphtFSZ7gBE7SiB,Soul II Soul featuring Caron Wheeler,190,22,singer,[],"Unknown"
3S0tlB4fE7ChxI2pWz8Xip,Giggs,271083,70,rapper,"['grime', 'uk hip hop']","Hip Hop"
3s1xcekYgnSkBm8QK1uBYD,The Click,54106,40,band,"['gangster rap', 'hyphy']","Hip Hop"
3s2wTjWxK8NOX09dmsvVOh,Chingy,425689,63,singer,"['crunk', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'urban contemporary']","Hip Hop"
3S34Unhn5yRcaH5K9aU5Et,Candi Staton,35009,57,singer,"['classic soul', 'disco', 'motown', 'quiet storm', 'soul', 'southern soul']","Blues & Soul"
3S4rAFSqKIhnUJvl5ElbsE,Gary McFarland,1052,27,-,['jazz vibraphone'],"Jazz"
3s5KtckSMZSS7wsELtMDme,Artie Lange,4861,30,-,"['comedy', 'deep comedy']","Other"
3s6SVwL2W0JLnIlwkjnU55,Kill Hannah,19624,36,band,"['electronic rock', 'electropowerpop']","Rock"
3S78Gzhp1D01i1x2KGXrnh,Howard Hewett,126450,42,singer,"['funk', 'neo soul', 'new jack swing', 'post-disco', 'quiet storm', 'r&b', 'urban contemporary']","R&B & Funk"
3s8alQfNnY0roAHaJh7Xxt,Dom Kennedy,276729,68,rapper,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop', 'west coast trap']","Hip Hop"
3sAHunotiQdUXKSsFj5KUg,Mann,18382,47,-,[],"Unknown"
3sApeD3m6bde6Ay7zrQJQ3,Paul Peek,48,5,-,[],"Unknown"
3SC1GczHVpsiorx1KFaa4S,Don Covay,8561,41,-,"['classic soul', 'rhythm and blues', 'soul', 'southern soul']","Blues & Soul"
3sc7iUG1Wwpwx7bHeZolgx,Bananarama,307641,61,band,"['dance pop', 'dance rock', 'disco', 'europop', 'girl group', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'soft rock']","Pop"
3ScY9CQxNLQei8Umvpx5g6,Fat Joe,650289,73,rapper,"['dance pop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap music']","Pop"
3sDbKMebVH2VYcRSl7u1VC,for KING & COUNTRY,505811,69,duo,"['anthem worship', 'ccm', 'christian alternative rock', 'christian indie', 'christian music', 'world worship', 'worship']","Christian"
3SdpLCgg31dneVRyJoTKHb,Peter Pritchard,316,36,-,[],"Unknown"
3Se8xpgCBmfXVnZqRSRRH9,The Tribute Co.,274,21,-,[],"Unknown"
3SEJQy90Vgg1aSnZ9b4AU9,Krizz Kaliko,188134,64,singer,"['country rap', 'pop rap']","Hip Hop"
3sFhA6G1N0gG1pszb6kk1m,Wings,393026,67,band,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']","Rock"
3SFHOYvNfR3lK8EskFk4PV,Etheral Gust,465,50,-,"['atmosphere', 'background music']","Electronic"
3SfrwwVPGtjYTI3vwQ4hEU,Thunder,50379,47,band,"['album rock', 'glam metal', 'hard rock', 'modern hard rock']","Rock"
3sFTupo9UGgrujjN21BjwR,Gossip,251951,56,band,"['alternative dance', 'dance-punk', 'electropop', 'new rave', 'olympia wa indie']","Electronic"
3SFVchRRMmFuOi3Azi0vTo,Saving Jane,11624,31,band,['candy pop'],"Pop"
3Sg5HEdx7PdMFmU7qRoihI,2017 DJ Mo Fleeks,111,20,-,[],"Electronic"
3sgFRtyBnxXD5ESfmbK4dl,LMFAO,3198119,70,duo,"['dance pop', 'pop', 'pop rap']","Pop"
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,1523887,78,band,"['ccm', 'russian ccm', 'world worship', 'worship']","Christian"
3sgUnR8TF35euWEV07RPyO,Thelma Houston,45388,54,singer,"['disco', 'diva house', 'motown']","Electronic"
3SInttLnvf5G4Aa95aAYPr,Jean-Luc Ponty,43633,43,-,"['art rock', 'canterbury scene', 'french jazz', 'jazz funk', 'jazz fusion', 'jazz violin', 'progressive rock', 'symphonic rock']","Avant-Garde & Experimental"
3SIW6eVIZSz9V05WsaKIr3,Joey McIntyre,31685,39,-,[],"Unknown"
3SK3gLBgy1jRuA4VnLlcs8,RenÃ©e Fleming,28513,52,-,"['classical soprano', 'opera', 'operatic pop']","Classical"
3SMAz1YMpiHkDbyKkEXDJx,Marc Benno,2198,29,singer,['cosmic american'],"Country & Folk"
3SmFJf7fxX3J0xXP0IlwK5,Jessica Lea Mayfield,28151,40,singer,"['folk-pop', 'stomp and holler']","Pop"
3sMYEBy0CZFxedcnm9i9hf,Frankie J,284186,65,-,"['dance pop', 'r&b', 'urban contemporary']","Pop"
3sN4gtyVr2MeWXHCjQTey6,PFR,5570,25,-,"['christian music', 'deep christian rock']","Christian"
3snDbXCNwmoFk1MAbhsJal,Jimmy Castor,1102,27,-,[],"Unknown"
3SNKhPPfra7g7Crq1QA330,Lucero,85146,62,singer,[],"Rock"
3sO8muEXafy2NGwUZByrTr,Cody Chesnutt,30758,54,-,['funk'],"R&B & Funk"
3Sq69YxAdk6iFo8Q5AFpyw,Brabanconne Marching Band,4,0,-,[],"Other"
3SQp3obrtdq8uxsZxFCBJu,Barbara Fairchild,2898,21,singer,"['arkansas country', 'country gospel', 'nashville sound']","Country & Folk"
3sqx9H26c481TyCaYMllYu,Headpins,12873,33,band,['classic canadian rock'],"Rock"
3SRJWVa6lZnqRHOyAHmDrX,Jon B.,566204,57,singer,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'southern hip hop', 'urban contemporary']","Pop"
3stlWzoChlEtbdZAz6CNC3,The Four Lads,11284,37,band,"['adult standards', 'deep adult standards', 'vocal harmony group']","Jazz"
3sUg8vc5JF003DHhBixhtX,Fuse One,183,8,band,[],"Unknown"
3Suq9dAvF3bHa1NYEbMXpN,B5,793,26,band,[],"R&B & Funk"
3SUT1jjM5hzZj9TLfLZGIP,Tego Calderon,1354642,71,rapper,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'tropical']","Latin"
3sVR0joJDGINOwv2DS93RR,Rina Johnson,64,20,-,[],"Unknown"
3SYGWAHCe31oykdeUPpoJp,Miranda Cosgrove,693689,52,singer,"['dance pop', 'pop', 'post-teen pop']","Pop"
3sYjKuTeP3mEZWbSdCijMn,Madelaine Petsch,3225,61,-,[],"Unknown"
3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,1160334,75,singer,['edmonton indie'],"Rock"
3szGDjM7XeFVUXXPdbQHPp,Volker Barber,319,17,-,[],"Unknown"
3T3McKIMvtAX5KdEAHl9a0,Tank,402,35,singer,[],"R&B & Funk"
3t58jfUhoMLYVO14XaUFLA,Pat Metheny,168821,55,-,"['avant-garde jazz', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz funk', 'jazz fusion', 'jazz guitar']","Avant-Garde & Experimental"
3t5QLYg3fqvohxXt7q1niX,Ghostface,32004,40,band,['hardcore hip hop'],"Hip Hop"
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,2136494,84,-,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'tropical house']","Pop"
3t83f2J04dRWOpNBe9GTfs,Vivian Green,230256,45,singer,"['hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']","Pop"
3TaUSUXn41GixL7zbvrIDt,A-Trak,99601,64,DJ,"['canadian electronic', 'edm', 'electro house', 'electronic trap', 'turntablism']","Electronic"
3TBg6CCsmr6vhkk323TBDN,The Critters,2950,27,-,['bubblegum pop'],"Pop"
3TBR6hnNO9jfoiBrjypSW8,The Blackout Allstars,262,23,band,[],"Unknown"
3tC7pAMcEoU8En89pu1i1e,California Raisins,1188,18,band,[],"Unknown"
3tCGqGQclabrpQfcHRmDtK,Sunfly Karaoke,25150,29,-,['karaoke'],"Other"
3tCxM1rTj2qUXsiQZxvt2I,Nappy Roots,94794,56,band,"['dirty south rap', 'gangster rap', 'pop rap', 'southern hip hop']","Hip Hop"
3tdsh4B7GuigHI4vPtUs87,Adore Delano,113287,49,singer,"['dance pop', 'strut']","Pop"
3TeLOtFQF1hc44mnwcjgwy,Kitty the Lion,401,9,-,['scottish rock'],"Rock"
3tFvFDca4inwWMY5vupFbX,The Cooltrane Quartet,22437,57,-,['coverchill'],"Other"
3tgurcCC4NE9Vri1AzDbZV,Catherine Dunn,109,40,singer,[],"Unknown"
3TgZxvzeWjtAPq2rf9cx1u,The Uncluded,17269,37,singer,"['abstract hip hop', 'anti-folk']","Avant-Garde & Experimental"
3THMgU4KdL7LlO5TEREs2g,Joe Diffie,278970,63,-,"['contemporary country', 'country', 'country gospel', 'country road', 'country rock', 'outlaw country', 'redneck', 'traditional country']","Country & Folk"
3TiISqKS6ESlMQ4WFfZJw2,Johnny Rivers,77757,50,singer,"['brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly']","Pop"
3tJnB0s6c3oXPq1SCCavnd,Marco Antonio SolÃ­s,1934782,76,singer,"['grupera', 'latin', 'latin pop', 'regional mexican']","Latin"
3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,928914,75,rapper,"['rap', 'southern hip hop', 'trap music']","Hip Hop"
3tKmZgJAXrog8SnYpzWSbe,"Dave Dee, Dozy, Beaky, Mick & Tich",12904,43,-,"['british invasion', 'bubblegum pop', 'classic uk pop', 'merseybeat', 'nederpop', 'rock-and-roll']","Rock"
